carrier,rtrip_fare,advance,busclass,nonrefundable,satstayover
AA,272.8,19,0,1,0
UA,248.0,36,0,1,1
UA,248.0,30,0,1,1
AA,272.8,17,0,1,1
AA,272.8,18,0,1,0
AA,272.8,9,0,1,0
UA,248.0,139,0,1,0
AA,272.8,14,0,1,0
UA,248.0,126,0,1,0
AA,272.8,17,0,1,1
AA,272.8,15,0,1,1
AA,272.8,14,0,1,1
UA,248.0,20,0,1,1
AA,272.8,15,0,1,1
AA,272.8,26,0,1,0
AA,272.8,27,0,1,0
UA,248.0,17,0,1,1
AA,272.8,21,0,1,1
AA,272.8,17,0,1,1
AA,272.8,35,0,1,1
AA,272.8,39,0,1,0
AA,272.8,18,0,1,1
AA,272.8,27,0,1,1
AA,272.8,29,0,1,1
AA,272.8,39,0,1,0
AA,272.8,7,0,1,0
UA,248.0,48,0,1,0
AA,272.8,17,0,1,1
UA,248.0,139,0,1,0
AA,272.8,17,0,1,1
AA,272.8,14,0,1,0
AA,272.8,14,0,1,0
AA,272.8,41,0,1,1
AA,272.8,11,0,1,0
AA,272.8,49,0,1,1
AA,272.8,18,0,1,1
AA,272.8,29,0,1,1
AA,272.8,23,0,1,1
AA,272.8,83,0,1,0
AA,272.8,26,0,1,0
UA,248.0,124,0,1,0
UA,248.0,102,0,1,0
UA,248.0,26,0,1,1
AA,272.8,19,0,1,0
UA,249.0,38,0,1,1
AA,273.90000000000003,19,0,1,0
UA,249.0,27,0,1,1
UA,249.0,30,0,1,1
AA,273.90000000000003,30,0,1,0
UA,249.0,22,0,1,1
UA,249.0,15,0,1,1
UA,249.0,38,0,1,1
UA,249.0,15,0,1,1
AA,275.0,14,0,1,1
AA,275.0,24,0,1,1
AA,275.0,79,0,1,0
AA,275.0,37,0,1,1
AA,275.0,45,0,1,1
AA,275.0,77,0,1,0
AA,275.0,30,0,1,1
AA,275.0,111,0,1,0
AA,275.0,74,0,1,0
AA,275.0,8,0,1,0
AA,275.0,39,0,1,0
AA,275.0,24,0,1,1
AA,275.0,56,0,1,1
AA,275.0,46,0,1,1
AA,275.0,33,0,1,0
AA,275.0,24,0,1,1
AA,275.0,35,0,1,1
AA,275.0,43,0,1,1
AA,275.0,36,0,1,1
AA,275.0,29,0,1,1
AA,275.0,72,0,1,0
AA,275.0,7,0,1,0
AA,275.0,27,0,1,1
AA,275.0,8,0,1,0
AA,275.0,132,0,1,1
AA,275.0,40,0,1,0
AA,275.0,18,0,1,0
AA,275.0,45,0,1,1
AA,275.0,32,0,1,1
AA,275.0,29,0,1,0
AA,275.0,45,0,1,1
AA,275.0,33,0,1,1
AA,275.0,16,0,1,0
AA,275.0,31,0,1,1
AA,275.0,34,0,1,1
AA,275.0,129,0,1,0
AA,275.0,80,0,1,0
AA,275.0,68,0,1,1
AA,275.0,34,0,1,1
AA,275.0,122,0,1,1
AA,275.0,89,0,1,1
AA,275.0,90,0,1,1
AA,275.0,30,0,1,1
AA,275.0,26,0,1,1
AA,275.0,76,0,1,0
AA,275.0,8,0,1,0
UA,250.0,19,0,1,1
AA,275.0,82,0,1,0
AA,275.0,132,0,1,1
AA,275.0,28,0,1,1
AA,275.0,7,0,1,0
AA,275.0,132,0,1,1
AA,275.0,37,0,1,1
AA,275.0,27,0,1,1
AA,275.0,24,0,1,1
AA,275.0,46,0,1,1
AA,275.0,17,0,1,1
AA,275.0,15,0,1,0
AA,275.0,32,0,1,1
AA,275.0,140,0,1,1
AA,275.0,14,0,1,0
AA,275.0,101,0,1,0
AA,275.0,35,0,1,1
AA,275.0,16,0,1,1
AA,275.0,35,0,1,1
AA,275.0,22,0,1,1
AA,275.0,35,0,1,1
AA,275.0,16,0,1,1
AA,275.0,37,0,1,1
AA,275.0,20,0,1,1
AA,275.0,16,0,1,1
AA,275.0,17,0,1,1
AA,275.0,29,0,1,1
AA,275.0,17,0,1,0
AA,275.0,105,0,1,0
AA,275.0,73,0,1,0
AA,275.0,111,0,1,0
AA,275.0,19,0,1,0
AA,275.0,35,0,1,1
AA,275.0,15,0,1,0
AA,276.1,51,0,1,0
AA,276.1,35,0,1,1
AA,276.1,20,0,1,0
AA,276.1,46,0,1,1
AA,276.1,46,0,1,1
AA,276.1,51,0,1,0
AA,276.1,79,0,1,1
AA,276.1,79,0,1,1
AA,276.1,35,0,1,1
UA,252.0,28,0,1,1
UA,252.0,37,0,1,1
UA,252.0,28,0,1,1
UA,252.0,29,0,1,1
AA,277.20000000000005,91,0,1,1
UA,252.0,29,0,1,1
AA,277.20000000000005,21,0,1,1
UA,252.0,17,0,1,1
AA,277.20000000000005,61,0,1,1
UA,252.0,21,0,1,1
AA,277.20000000000005,21,0,1,1
UA,252.0,21,0,1,1
UA,252.0,28,0,1,1
AA,277.20000000000005,91,0,1,1
UA,252.0,28,0,1,1
AA,277.20000000000005,22,0,1,1
UA,252.0,28,0,1,1
UA,252.0,21,0,1,1
AA,277.20000000000005,91,0,1,1
UA,252.0,21,0,1,1
AA,277.20000000000005,27,0,1,1
UA,252.0,28,0,1,1
UA,252.0,29,0,1,1
AA,277.20000000000005,42,0,1,1
AA,277.20000000000005,91,0,1,1
AA,277.20000000000005,21,0,1,1
UA,252.0,28,0,1,1
AA,277.20000000000005,29,0,1,1
UA,252.0,29,0,1,1
UA,252.0,29,0,1,1
UA,252.0,24,0,1,1
UA,252.0,28,0,1,1
AA,277.20000000000005,22,0,1,1
AA,277.20000000000005,28,0,1,1
UA,252.0,22,0,1,1
UA,252.0,24,0,1,1
AA,278.3,37,0,1,1
AA,278.3,17,0,1,1
UA,253.0,22,0,1,0
AA,278.3,24,0,1,1
AA,278.3,23,0,1,1
UA,253.0,17,0,1,1
AA,278.3,27,0,1,1
UA,253.0,79,0,1,0
UA,253.0,16,0,1,1
AA,278.3,17,0,1,1
UA,253.0,16,0,1,1
AA,278.3,25,0,1,1
UA,253.0,26,0,1,1
AA,278.3,37,0,1,1
AA,278.3,25,0,1,1
AA,278.3,27,0,1,1
UA,254.0,66,0,1,1
UA,254.0,17,0,1,1
UA,254.0,17,0,1,1
UA,254.0,33,0,1,1
UA,254.0,33,0,1,1
AA,279.40000000000003,19,0,1,1
UA,254.0,35,0,1,1
UA,254.0,15,0,1,1
UA,254.0,38,0,1,1
AA,280.5,28,0,1,0
AA,280.5,16,0,1,1
AA,280.5,31,0,1,1
AA,280.5,32,0,1,1
AA,280.5,30,0,1,1
AA,280.5,25,0,1,0
AA,280.5,32,0,1,1
AA,280.5,27,0,1,0
AA,280.5,30,0,1,0
AA,280.5,33,0,1,0
AA,280.5,15,0,1,1
AA,280.5,16,0,1,1
AA,280.5,30,0,1,0
AA,280.5,31,0,1,1
AA,280.5,38,0,1,0
AA,280.5,29,0,1,1
AA,280.5,32,0,1,0
AA,280.5,14,0,1,1
AA,280.5,33,0,1,0
AA,280.5,14,0,1,1
AA,280.5,74,0,1,0
AA,280.5,21,0,1,1
AA,280.5,74,0,1,0
AA,280.5,30,0,1,1
AA,280.5,38,0,1,0
AA,280.5,28,0,1,1
UA,256.0,19,0,1,0
UA,256.0,19,0,1,0
AA,281.6,56,0,1,0
AA,281.6,18,0,1,1
UA,256.0,14,0,1,1
AA,281.6,14,0,1,1
UA,256.0,14,0,1,0
UA,256.0,21,0,1,0
AA,281.6,28,0,1,1
UA,256.0,18,0,1,0
UA,256.0,19,0,1,0
UA,256.0,14,0,1,1
UA,256.0,23,0,1,0
UA,256.0,16,0,1,0
UA,256.0,17,0,1,0
UA,256.0,22,0,1,1
AA,281.6,31,0,1,0
UA,256.0,27,0,1,0
UA,256.0,26,0,1,0
UA,256.0,39,0,1,0
AA,281.6,25,0,1,0
AA,281.6,26,0,1,1
AA,281.6,29,0,1,1
AA,281.6,15,0,1,1
UA,256.0,18,0,1,0
AA,281.6,16,0,1,1
AA,281.6,56,0,1,0
UA,256.0,21,0,1,1
AA,281.6,16,0,1,1
UA,256.0,23,0,1,1
UA,256.0,16,0,1,0
AA,281.6,15,0,1,1
AA,281.6,26,0,1,1
AA,281.6,31,0,1,0
AA,281.6,15,0,1,1
AA,281.6,16,0,1,1
UA,256.0,14,0,1,0
UA,256.0,19,0,1,1
UA,256.0,27,0,1,0
UA,256.0,17,0,1,0
AA,281.6,15,0,1,1
UA,256.0,24,0,1,0
UA,256.0,39,0,1,0
AA,281.6,15,0,1,1
UA,256.0,14,0,1,0
UA,256.0,14,0,1,0
AA,281.6,28,0,1,1
UA,256.0,15,0,1,1
AA,281.6,15,0,1,1
UA,256.0,29,0,1,0
UA,256.0,14,0,1,0
UA,256.0,15,0,1,1
AA,281.6,15,0,1,1
UA,256.0,26,0,1,0
UA,256.0,15,0,1,0
AA,281.6,17,0,1,1
UA,256.0,15,0,1,1
AA,281.6,15,0,1,1
UA,256.0,14,0,1,1
AA,281.6,56,0,1,0
UA,256.0,16,0,1,0
UA,256.0,15,0,1,1
UA,256.0,27,0,1,0
UA,256.0,16,0,1,1
UA,256.0,24,0,1,0
UA,256.0,24,0,1,0
UA,256.0,20,0,1,0
UA,256.0,18,0,1,0
UA,256.0,29,0,1,0
UA,256.0,14,0,1,0
UA,256.0,15,0,1,1
UA,256.0,24,0,1,0
UA,256.0,16,0,1,1
AA,281.6,56,0,1,0
UA,257.0,17,0,1,0
UA,257.0,17,0,1,0
UA,257.0,15,0,1,0
UA,257.0,14,0,1,0
AA,282.70000000000005,28,0,1,1
UA,257.0,17,0,1,0
UA,257.0,24,0,1,1
UA,257.0,27,0,1,0
UA,257.0,16,0,1,0
UA,257.0,27,0,1,0
UA,257.0,15,0,1,0
UA,257.0,17,0,1,0
UA,257.0,19,0,1,0
UA,257.0,20,0,1,0
UA,257.0,17,0,1,0
UA,257.0,17,0,1,0
UA,257.0,15,0,1,0
UA,257.0,20,0,1,0
UA,257.0,119,0,1,1
UA,257.0,20,0,1,0
UA,257.0,17,0,1,0
UA,257.0,18,0,1,1
UA,257.0,15,0,1,0
AA,282.70000000000005,10,0,1,1
UA,257.0,22,0,1,1
UA,257.0,16,0,1,0
UA,257.0,22,0,1,1
UA,257.0,17,0,1,1
UA,257.0,15,0,1,0
UA,257.0,27,0,1,0
UA,257.0,14,0,1,0
UA,257.0,33,0,1,1
UA,257.0,24,0,1,1
UA,257.0,26,0,1,0
UA,257.0,17,0,1,0
UA,257.0,22,0,1,0
UA,257.0,24,0,1,0
UA,257.0,20,0,1,0
UA,257.0,20,0,1,0
AA,282.70000000000005,31,0,1,1
UA,257.0,22,0,1,1
AA,282.70000000000005,25,0,1,1
UA,257.0,21,0,1,1
UA,257.0,17,0,1,0
UA,257.0,15,0,1,0
UA,257.0,17,0,1,0
AA,282.70000000000005,14,0,1,1
AA,282.70000000000005,17,0,1,1
UA,257.0,17,0,1,0
UA,257.0,17,0,1,0
UA,257.0,15,0,1,0
AA,282.70000000000005,28,0,1,1
UA,257.0,15,0,1,0
UA,257.0,28,0,1,1
UA,257.0,32,0,1,0
UA,257.0,15,0,1,0
AA,282.70000000000005,31,0,1,1
UA,257.0,19,0,1,0
UA,257.0,18,0,1,0
UA,257.0,37,0,1,0
UA,257.0,23,0,1,1
UA,257.0,22,0,1,1
UA,257.0,15,0,1,0
UA,257.0,14,0,1,0
UA,257.0,26,0,1,0
UA,257.0,24,0,1,1
UA,257.0,16,0,1,1
AA,283.8,33,0,1,0
UA,258.0,41,0,1,0
UA,258.0,30,0,1,0
UA,258.0,31,0,1,0
UA,258.0,14,0,1,0
UA,258.0,28,0,1,0
UA,258.0,18,0,1,0
UA,258.0,15,0,1,0
UA,258.0,63,0,1,0
AA,283.8,39,0,1,0
UA,258.0,25,0,1,0
UA,258.0,20,0,1,0
UA,258.0,26,0,1,0
AA,283.8,96,0,1,1
UA,258.0,20,0,1,0
AA,283.8,96,0,1,1
UA,258.0,18,0,1,0
AA,283.8,37,0,1,0
UA,258.0,25,0,1,0
UA,258.0,15,0,1,0
UA,258.0,29,0,1,0
AA,283.8,96,0,1,1
UA,258.0,15,0,1,0
UA,258.0,17,0,1,0
UA,258.0,14,0,1,0
UA,258.0,18,0,1,0
UA,258.0,19,0,1,0
UA,258.0,20,0,1,0
UA,258.0,42,0,1,0
UA,258.0,20,0,1,0
UA,258.0,30,0,1,0
UA,258.0,20,0,1,0
UA,258.0,30,0,1,0
UA,258.0,55,0,1,0
AA,283.8,51,0,1,0
UA,258.0,14,0,1,0
AA,284.90000000000003,38,0,1,1
UA,259.0,17,0,1,0
UA,259.0,56,0,1,0
UA,259.0,22,0,1,1
UA,259.0,49,0,1,1
UA,259.0,22,0,1,1
UA,259.0,23,0,1,1
UA,259.0,56,0,1,0
UA,259.0,39,0,1,1
AA,284.90000000000003,110,0,1,0
UA,259.0,23,0,1,1
AA,284.90000000000003,97,0,1,0
AA,284.90000000000003,16,0,1,1
UA,259.0,51,0,1,1
UA,259.0,39,0,1,1
UA,259.0,36,0,1,1
UA,259.0,51,0,1,1
UA,259.0,28,0,1,1
AA,286.0,1,0,1,1
AA,286.0,22,0,1,1
AA,286.0,19,0,1,0
AA,286.0,18,0,1,1
AA,286.0,27,0,1,1
AA,286.0,29,0,1,1
AA,286.0,29,0,1,1
AA,286.0,37,0,1,1
AA,286.0,30,0,1,1
AA,286.0,31,0,1,1
AA,286.0,1,0,1,1
AA,286.0,50,0,1,1
AA,286.0,30,0,1,1
UA,260.0,10,0,1,1
AA,286.0,19,0,1,1
UA,260.0,21,0,1,1
AA,286.0,30,0,1,1
UA,260.0,8,0,1,0
AA,286.0,21,0,1,1
AA,286.0,31,0,1,1
AA,286.0,1,0,1,1
AA,286.0,19,0,1,1
AA,286.0,31,0,1,1
AA,286.0,31,0,1,1
AA,286.0,28,0,1,1
AA,286.0,28,0,1,1
AA,286.0,20,0,1,1
AA,286.0,19,0,1,1
AA,286.0,20,0,1,1
UA,260.0,121,0,1,1
AA,286.0,36,0,1,1
AA,286.0,28,0,1,1
AA,286.0,15,0,1,1
AA,286.0,35,0,1,1
AA,286.0,27,0,1,1
UA,260.0,121,0,1,1
AA,286.0,16,0,1,1
AA,286.0,28,0,1,1
UA,261.0,2,0,1,1
UA,261.0,4,0,1,1
AA,287.1,76,0,1,0
AA,287.1,5,0,1,1
UA,261.0,1,0,1,1
AA,287.1,74,0,1,0
UA,261.0,2,0,1,1
UA,261.0,13,0,1,0
UA,261.0,5,0,1,0
AA,287.1,42,0,1,0
UA,261.0,5,0,1,0
AA,287.1,75,0,1,0
AA,287.1,19,0,1,0
AA,287.1,2,0,1,1
AA,287.1,48,0,1,0
AA,287.1,41,0,1,0
UA,261.0,10,0,1,0
AA,287.1,0,0,1,1
AA,287.1,7,0,1,0
AA,287.1,5,0,1,1
UA,261.0,8,0,1,1
UA,261.0,10,0,1,0
UA,261.0,13,0,1,0
UA,261.0,4,0,1,1
UA,261.0,2,0,1,1
UA,261.0,7,0,1,1
AA,287.1,2,0,1,1
UA,261.0,8,0,1,1
AA,287.1,62,0,1,0
AA,287.1,47,0,1,0
AA,287.1,22,0,1,1
AA,287.1,3,0,1,1
UA,261.0,4,0,1,1
AA,287.1,4,0,1,1
UA,261.0,4,0,1,1
UA,261.0,8,0,1,1
AA,287.1,6,0,1,0
AA,287.1,5,0,1,1
AA,287.1,6,0,1,0
AA,287.1,6,0,1,0
UA,261.0,6,0,1,1
UA,261.0,5,0,1,0
AA,287.1,5,0,1,1
AA,287.1,12,0,1,0
AA,288.20000000000005,22,0,1,1
UA,262.0,5,0,1,0
AA,288.20000000000005,30,0,1,1
AA,288.20000000000005,23,0,1,1
UA,262.0,19,0,1,1
AA,288.20000000000005,21,0,1,1
AA,288.20000000000005,19,0,1,0
UA,262.0,5,0,1,0
AA,288.20000000000005,21,0,1,1
AA,288.20000000000005,30,0,1,1
UA,262.0,14,0,1,1
AA,288.20000000000005,21,0,1,1
AA,288.20000000000005,28,0,1,0
AA,288.20000000000005,92,0,1,1
AA,288.20000000000005,23,0,1,1
AA,288.20000000000005,18,0,1,1
UA,262.0,4,0,1,0
AA,288.20000000000005,4,0,1,0
AA,288.20000000000005,24,0,1,1
AA,288.20000000000005,24,0,1,0
UA,262.0,6,0,1,0
UA,262.0,5,0,1,0
AA,288.20000000000005,24,0,1,0
AA,289.3,13,0,1,0
UA,263.0,8,0,1,1
UA,263.0,2,0,1,1
UA,263.0,9,0,1,1
UA,263.0,14,0,1,0
AA,289.3,20,0,1,0
AA,289.3,4,0,1,0
AA,289.3,7,0,1,0
UA,263.0,4,0,1,1
UA,263.0,14,0,1,0
AA,289.3,9,0,1,0
AA,289.3,12,0,1,0
UA,263.0,2,0,1,1
UA,263.0,24,0,1,1
UA,263.0,24,0,1,1
UA,263.0,0,0,1,1
UA,263.0,5,0,1,0
AA,289.3,8,0,1,0
UA,263.0,33,0,1,0
AA,289.3,0,0,1,1
UA,263.0,5,0,1,0
UA,263.0,0,0,1,0
AA,289.3,5,0,1,0
UA,263.0,17,0,1,1
AA,289.3,11,0,1,1
UA,263.0,5,0,1,0
UA,263.0,2,0,1,1
UA,263.0,18,0,1,0
UA,263.0,4,0,1,0
AA,289.3,59,0,1,0
AA,289.3,1,0,1,0
UA,263.0,15,0,1,0
UA,263.0,30,0,1,0
UA,263.0,1,0,1,1
AA,289.3,7,0,1,0
UA,263.0,5,0,1,0
UA,263.0,6,0,1,0
AA,289.3,7,0,1,1
AA,289.3,1,0,1,1
UA,263.0,18,0,1,1
UA,263.0,4,0,1,0
AA,289.3,17,0,1,1
AA,289.3,9,0,1,0
AA,289.3,21,0,1,0
AA,289.3,41,0,1,1
AA,289.3,8,0,1,0
AA,289.3,9,0,1,0
UA,263.0,3,0,1,1
AA,289.3,3,0,1,0
UA,263.0,4,0,1,1
AA,289.3,13,0,1,0
UA,263.0,4,0,1,0
AA,289.3,8,0,1,0
AA,289.3,6,0,1,1
AA,289.3,7,0,1,0
UA,263.0,5,0,1,0
UA,264.0,132,0,1,1
UA,264.0,19,0,1,0
UA,264.0,23,0,1,0
UA,264.0,22,0,1,0
UA,264.0,132,0,1,1
UA,264.0,98,0,1,1
UA,264.0,23,0,1,1
UA,264.0,59,0,1,1
AA,290.40000000000003,23,0,1,1
AA,290.40000000000003,5,0,1,0
UA,264.0,138,0,1,0
UA,264.0,26,0,1,0
UA,264.0,21,0,1,0
AA,291.5,52,0,1,0
UA,265.0,4,0,1,1
AA,291.5,35,0,1,0
AA,291.5,25,0,1,1
AA,291.5,8,0,1,1
AA,291.5,14,0,1,0
AA,291.5,26,0,1,0
UA,265.0,64,0,1,0
AA,291.5,5,0,1,1
AA,291.5,8,0,1,1
UA,265.0,46,0,1,0
AA,291.5,53,0,1,1
UA,265.0,8,0,1,1
AA,291.5,53,0,1,1
AA,291.5,14,0,1,0
AA,291.5,19,0,1,0
UA,265.0,8,0,1,1
AA,291.5,31,0,1,0
AA,291.5,29,0,1,1
UA,265.0,7,0,1,1
AA,291.5,21,0,1,0
AA,291.5,7,0,1,0
AA,291.5,25,0,1,1
AA,291.5,50,0,1,0
AA,291.5,6,0,1,1
AA,291.5,16,0,1,0
AA,291.5,6,0,1,0
AA,291.5,29,0,1,0
UA,265.0,7,0,1,1
AA,291.5,50,0,1,0
UA,265.0,31,0,1,0
UA,265.0,31,0,1,0
AA,291.5,4,0,1,0
AA,291.5,22,0,1,0
AA,291.5,18,0,1,0
AA,291.5,5,0,1,1
AA,291.5,25,0,1,1
AA,291.5,4,0,1,1
AA,291.5,50,0,1,0
AA,291.5,4,0,1,1
AA,291.5,20,0,1,0
UA,265.0,40,0,1,0
AA,292.6,24,0,1,0
AA,292.6,7,0,1,0
AA,292.6,24,0,1,0
AA,292.6,34,0,1,0
AA,292.6,14,0,1,0
AA,292.6,7,0,1,0
AA,292.6,9,0,1,0
AA,292.6,8,0,1,0
AA,292.6,7,0,1,0
AA,292.6,7,0,1,0
AA,292.6,11,0,1,0
AA,292.6,8,0,1,0
AA,292.6,7,0,1,0
AA,292.6,18,0,1,1
AA,292.6,20,0,1,0
AA,293.70000000000005,27,0,1,0
AA,293.70000000000005,21,0,1,1
AA,293.70000000000005,70,0,1,1
AA,293.70000000000005,70,0,1,1
AA,293.70000000000005,27,0,1,0
AA,293.70000000000005,26,0,1,0
AA,293.70000000000005,22,0,1,0
AA,293.70000000000005,26,0,1,0
AA,293.70000000000005,70,0,1,1
AA,293.70000000000005,26,0,1,0
UA,267.0,15,0,1,1
AA,293.70000000000005,70,0,1,1
AA,293.70000000000005,25,0,1,0
AA,293.70000000000005,25,0,1,0
AA,294.8,26,0,1,0
AA,294.8,24,0,1,1
AA,294.8,16,0,1,0
AA,294.8,18,0,1,1
AA,294.8,21,0,1,1
AA,294.8,16,0,1,0
AA,294.8,63,0,1,0
AA,294.8,0,0,1,1
AA,294.8,26,0,1,0
UA,268.0,23,0,1,0
UA,268.0,24,0,1,0
AA,294.8,24,0,1,1
UA,268.0,15,0,1,0
AA,294.8,17,0,1,1
AA,295.90000000000003,2,0,1,0
AA,295.90000000000003,2,0,1,0
AA,295.90000000000003,2,0,1,0
AA,297.0,19,0,1,0
AA,298.1,55,0,1,0
AA,298.1,57,0,1,0
UA,271.0,182,0,1,1
AA,298.1,17,0,1,1
AA,298.1,55,0,1,0
UA,271.0,16,0,1,1
AA,298.1,42,0,1,0
AA,298.1,18,0,1,1
UA,271.0,19,0,1,1
AA,298.1,72,0,1,0
AA,298.1,55,0,1,0
AA,298.1,82,0,1,0
AA,298.1,33,0,1,0
UA,271.0,175,0,1,1
UA,271.0,126,0,1,1
AA,299.20000000000005,22,0,1,0
AA,299.20000000000005,64,0,1,1
AA,299.20000000000005,23,0,1,0
AA,299.20000000000005,64,0,1,1
AA,299.20000000000005,104,0,1,1
UA,273.0,9,0,1,1
UA,274.0,7,0,1,0
UA,274.0,10,0,1,0
UA,274.0,70,0,1,0
UA,274.0,25,0,1,0
UA,274.0,9,0,1,0
UA,274.0,70,0,1,0
AA,301.40000000000003,1,0,1,0
UA,275.0,1,0,1,1
AA,302.5,39,0,1,0
UA,275.0,97,0,1,0
AA,302.5,39,0,1,0
UA,277.0,36,0,1,1
AA,304.70000000000005,1,0,1,1
AA,304.70000000000005,73,0,1,1
AA,304.70000000000005,73,0,1,1
AA,304.70000000000005,74,0,1,1
AA,304.70000000000005,28,0,1,1
AA,304.70000000000005,43,0,1,1
AA,304.70000000000005,73,0,1,1
UA,277.0,35,0,1,1
AA,305.8,35,0,1,1
AA,305.8,34,0,1,1
AA,305.8,83,0,1,1
AA,305.8,29,0,1,1
UA,278.0,31,0,1,1
AA,305.8,21,0,1,1
AA,305.8,22,0,1,1
UA,278.0,20,0,1,1
AA,305.8,21,0,1,1
UA,278.0,30,0,1,1
AA,305.8,24,0,1,1
AA,305.8,17,0,1,1
AA,305.8,83,0,1,1
AA,305.8,48,0,1,0
UA,278.0,16,0,1,1
AA,305.8,22,0,1,1
AA,305.8,34,0,1,1
UA,278.0,24,0,1,1
AA,305.8,24,0,1,1
AA,306.90000000000003,2,0,1,1
UA,279.0,22,0,1,0
AA,306.90000000000003,74,0,1,0
AA,306.90000000000003,74,0,1,0
AA,306.90000000000003,74,0,1,0
UA,279.0,14,0,1,0
AA,306.90000000000003,74,0,1,0
AA,308.0,41,0,1,0
AA,308.0,41,0,1,0
AA,308.0,36,0,1,0
AA,309.1,41,0,1,1
AA,309.1,47,0,1,0
AA,309.1,47,0,1,0
AA,309.1,33,0,1,1
AA,311.3,38,0,1,1
AA,311.3,38,0,1,1
AA,311.3,38,0,1,1
AA,313.5,22,0,1,0
AA,313.5,14,0,1,0
AA,313.5,36,0,1,1
AA,313.5,14,0,1,0
AA,313.5,14,0,1,0
AA,313.5,14,0,1,0
AA,313.5,14,0,1,0
AA,313.5,18,0,1,0
AA,313.5,1,0,1,0
AA,313.5,14,0,1,0
AA,313.5,16,0,1,0
AA,313.5,18,0,1,0
AA,313.5,14,0,1,0
AA,313.5,32,0,1,0
AA,313.5,14,0,1,0
AA,313.5,16,0,1,0
AA,313.5,30,0,1,0
AA,314.6,44,0,1,1
AA,314.6,44,0,1,1
AA,314.6,44,0,1,1
AA,314.6,2,1,1,0
UA,287.0,36,0,1,1
UA,288.0,83,0,1,0
UA,288.0,81,0,1,0
UA,289.0,25,0,1,0
AA,317.90000000000003,6,0,1,0
UA,289.0,21,0,1,0
UA,289.0,23,0,1,0
UA,289.0,16,0,1,0
UA,289.0,24,0,1,1
UA,289.0,24,0,1,1
UA,289.0,16,0,1,0
UA,289.0,32,0,1,0
UA,289.0,15,0,1,0
AA,319.0,7,0,1,0
AA,319.0,12,0,1,0
AA,319.0,5,0,1,1
AA,319.0,2,0,1,1
AA,319.0,1,0,1,1
AA,319.0,46,0,1,1
AA,319.0,1,0,1,0
AA,319.0,4,0,1,0
AA,319.0,1,0,1,0
AA,319.0,1,0,1,0
AA,319.0,4,0,1,1
AA,319.0,2,0,1,1
AA,319.0,1,0,1,0
AA,319.0,3,0,1,1
AA,319.0,6,0,1,1
AA,319.0,10,0,1,1
AA,319.0,1,0,1,1
AA,319.0,10,0,1,1
AA,319.0,1,0,1,1
AA,319.0,5,0,1,0
AA,319.0,11,0,1,0
AA,319.0,12,0,1,0
AA,319.0,2,0,1,1
AA,319.0,6,0,1,1
AA,319.0,11,0,1,0
AA,319.0,1,0,1,0
AA,319.0,1,0,1,0
AA,319.0,1,0,1,0
AA,319.0,1,0,1,0
AA,319.0,4,0,1,0
AA,320.1,27,0,1,1
AA,320.1,13,0,1,1
UA,291.0,76,0,1,1
AA,320.1,19,0,1,1
AA,320.1,13,0,1,0
AA,320.1,7,0,1,1
UA,291.0,7,0,1,1
AA,320.1,8,0,1,0
AA,320.1,15,0,1,1
UA,291.0,14,0,1,1
AA,320.1,16,0,1,1
UA,291.0,14,0,1,1
UA,291.0,14,0,1,1
UA,291.0,7,0,1,1
UA,291.0,9,0,1,1
AA,320.1,12,0,1,0
UA,291.0,76,0,1,1
UA,292.0,8,0,1,0
UA,292.0,7,0,1,1
AA,321.20000000000005,4,0,1,1
UA,292.0,11,0,1,1
AA,321.20000000000005,25,0,1,1
AA,321.20000000000005,7,0,1,0
AA,321.20000000000005,22,0,1,0
AA,321.20000000000005,6,0,1,0
UA,292.0,8,0,1,1
UA,292.0,4,0,1,1
UA,292.0,7,0,1,1
UA,292.0,11,0,1,1
AA,321.20000000000005,18,0,1,1
UA,292.0,6,0,1,1
AA,321.20000000000005,13,0,1,1
UA,292.0,13,0,1,1
UA,292.0,11,0,1,1
AA,321.20000000000005,29,0,1,1
UA,292.0,12,0,1,1
UA,292.0,11,0,1,1
UA,292.0,11,0,1,0
UA,293.0,12,0,1,0
AA,322.3,3,0,1,1
UA,293.0,12,0,1,0
AA,322.3,7,0,1,1
UA,293.0,9,0,1,0
UA,293.0,16,0,1,0
UA,293.0,12,0,1,0
UA,293.0,25,0,1,0
UA,293.0,10,0,1,0
UA,293.0,12,0,1,0
AA,322.3,5,0,1,1
UA,293.0,18,0,1,0
UA,293.0,19,0,1,0
AA,322.3,3,0,1,0
UA,293.0,11,0,1,0
AA,322.3,10,0,1,1
UA,293.0,12,0,1,0
AA,322.3,46,0,1,0
UA,293.0,24,0,1,0
AA,322.3,30,0,1,1
UA,293.0,13,0,1,0
AA,322.3,5,0,1,0
AA,322.3,13,0,1,1
AA,322.3,15,0,1,1
AA,322.3,2,0,1,1
AA,322.3,9,0,1,1
UA,293.0,9,0,1,0
UA,293.0,15,0,1,0
UA,293.0,11,0,1,0
UA,293.0,13,0,1,0
UA,293.0,6,0,1,1
UA,293.0,11,0,1,0
UA,293.0,24,0,1,0
UA,293.0,12,0,1,0
UA,293.0,24,0,1,0
UA,293.0,4,0,1,1
UA,293.0,17,0,1,0
AA,322.3,15,0,1,1
AA,322.3,6,0,1,0
AA,322.3,6,0,1,0
UA,293.0,30,0,1,0
