carrier,rtrip_fare,advance,busclass,nonrefundable,satstayover
AA,158,14,0,1,0
AA,159,52,0,1,1
AA,159,15,0,1,0
AA,160,28,0,1,1
AA,160,24,0,1,1
AA,160,28,0,1,0
AA,165,22,0,1,1
AA,165,15,0,1,0
AA,165,17,0,1,1
AA,165,26,0,1,1
AA,165,22,0,1,1
AA,165,13,0,1,1
AA,165,17,0,1,1
AA,165,44,0,1,1
AA,165,21,0,1,0
AA,165,35,0,1,1
AA,165,37,0,1,1
AA,165,16,0,1,1
AA,165,18,0,1,0
AA,168,23,0,1,0
AA,168,44,0,1,0
UA,168,39,0,1,0
AA,168,41,0,1,0
AA,168,27,0,1,1
AA,168,28,0,1,1
UA,168,27,0,1,0
AA,168,41,0,1,1
AA,168,16,0,1,0
AA,168,28,0,1,0
UA,168,7,0,1,1
AA,168,30,0,1,1
UA,168,27,0,1,0
UA,168,21,0,1,0
AA,168,22,0,1,1
AA,168,42,0,1,0
AA,168,16,0,1,1
AA,168,41,0,1,1
AA,168,27,0,1,0
AA,168,23,0,1,1
UA,168,29,0,1,0
UA,168,21,0,1,0
AA,168,26,0,1,1
UA,168,27,0,1,0
AA,168,32,0,1,1
AA,168,38,0,1,1
UA,168,34,0,1,0
AA,168,42,0,1,0
UA,168,27,0,1,0
UA,168,21,0,1,0
AA,168,24,0,1,1
AA,168,23,0,1,1
UA,168,37,0,1,1
AA,168,31,0,1,0
AA,168,22,0,1,0
AA,168,7,0,1,0
UA,168,21,0,1,0
AA,168,45,0,1,0
UA,168,29,0,1,0
AA,168,24,0,1,1
AA,168,28,0,1,0
AA,168,23,0,1,1
AA,168,14,0,1,1
AA,168,43,0,1,1
AA,168,26,0,1,0
UA,168,39,0,1,0
UA,168,21,0,1,0
AA,168,36,0,1,0
UA,168,35,0,1,0
AA,168,26,0,1,1
AA,168,43,0,1,1
AA,168,33,0,1,1
AA,168,72,0,1,1
UA,168,35,0,1,0
AA,168,7,0,1,0
AA,168,24,0,1,1
AA,168,40,0,1,0
AA,168,12,0,1,0
AA,168,53,0,1,1
AA,168,19,0,1,0
AA,168,49,0,1,0
AA,168,26,0,1,1
AA,168,7,0,1,1
UA,168,28,0,1,0
AA,168,52,0,1,0
AA,168,45,0,1,0
AA,168,46,0,1,0
AA,168,23,0,1,1
AA,168,28,0,1,1
AA,168,16,0,1,0
AA,168,23,0,1,1
AA,168,46,0,1,0
AA,168,46,0,1,1
AA,168,54,0,1,0
AA,168,38,0,1,1
UA,168,41,0,1,0
AA,168,20,0,1,1
AA,168,28,0,1,1
AA,168,72,0,1,1
AA,168,15,0,1,0
UA,168,19,0,1,0
UA,168,23,0,1,0
AA,168,47,0,1,0
UA,168,28,0,1,1
UA,168,20,0,1,0
AA,168,31,0,1,1
UA,168,28,0,1,0
AA,168,32,0,1,1
AA,168,26,0,1,1
AA,168,41,0,1,1
AA,168,28,0,1,1
AA,168,54,0,1,0
AA,168,39,0,1,1
AA,168,12,0,1,0
AA,168,49,0,1,0
UA,168,14,0,1,0
AA,168,7,0,1,0
AA,168,50,0,1,0
UA,168,44,0,1,0
AA,168,11,0,1,0
AA,168,40,0,1,0
AA,168,48,0,1,0
AA,168,52,0,1,1
UA,168,37,0,1,1
AA,168,48,0,1,0
UA,168,33,0,1,1
UA,168,35,0,1,1
AA,168,22,0,1,1
AA,168,42,0,1,1
UA,168,34,0,1,0
AA,168,13,0,1,0
AA,168,17,0,1,1
AA,168,49,0,1,1
UA,168,41,0,1,0
AA,168,31,0,1,0
AA,168,12,0,1,0
UA,168,33,0,1,1
UA,168,35,0,1,0
AA,168,18,0,1,1
UA,168,26,0,1,0
AA,168,41,0,1,1
AA,168,49,0,1,0
AA,168,23,0,1,1
AA,168,28,0,1,0
UA,168,27,0,1,0
AA,168,12,0,1,0
AA,168,28,0,1,0
AA,168,44,0,1,0
AA,168,30,0,1,1
AA,168,9,0,1,1
AA,168,24,0,1,1
AA,168,16,0,1,1
UA,168,25,0,1,0
UA,168,42,0,1,0
UA,168,28,0,1,0
UA,168,35,0,1,1
AA,168,54,0,1,0
UA,168,32,0,1,0
UA,168,28,0,1,0
AA,168,30,0,1,1
AA,168,32,0,1,1
AA,168,24,0,1,1
UA,168,19,0,1,1
AA,168,49,0,1,0
AA,168,47,0,1,0
AA,168,13,0,1,1
AA,168,22,0,1,1
UA,168,29,0,1,0
AA,168,24,0,1,1
AA,168,51,0,1,1
AA,168,26,0,1,0
AA,168,79,0,1,1
AA,168,21,0,1,0
AA,168,17,0,1,0
AA,168,23,0,1,1
AA,168,7,0,1,0
AA,168,26,0,1,0
AA,168,79,0,1,1
UA,168,36,0,1,0
UA,168,36,0,1,0
UA,168,36,0,1,1
AA,168,44,0,1,1
UA,168,41,0,1,0
AA,168,49,0,1,0
AA,168,42,0,1,1
AA,168,26,0,1,0
AA,168,31,0,1,1
UA,168,15,0,1,0
AA,168,33,0,1,1
AA,168,42,0,1,0
AA,168,31,0,1,1
AA,168,24,0,1,0
AA,168,48,0,1,1
UA,168,28,0,1,1
AA,168,22,0,1,0
AA,168,30,0,1,1
AA,168,26,0,1,0
UA,168,26,0,1,0
AA,168,61,0,1,0
AA,168,38,0,1,1
UA,168,30,0,1,0
AA,168,24,0,1,1
AA,168,39,0,1,0
AA,168,28,0,1,1
AA,168,30,0,1,1
AA,168,17,0,1,1
UA,168,26,0,1,0
UA,168,30,0,1,0
UA,168,38,0,1,0
AA,168,16,0,1,1
UA,168,32,0,1,0
UA,168,34,0,1,0
AA,168,32,0,1,0
AA,168,14,0,1,1
UA,168,24,0,1,0
AA,168,8,0,1,1
AA,168,39,0,1,1
AA,168,23,0,1,1
AA,168,32,0,1,0
UA,168,28,0,1,1
AA,168,84,0,1,1
AA,168,24,0,1,1
AA,168,11,0,1,0
UA,168,29,0,1,0
AA,168,54,0,1,0
AA,168,54,0,1,0
AA,168,23,0,1,1
UA,168,24,0,1,0
UA,168,26,0,1,0
AA,168,46,0,1,0
UA,168,37,0,1,0
AA,168,56,0,1,0
AA,168,22,0,1,1
AA,168,54,0,1,0
AA,168,27,0,1,1
UA,168,28,0,1,1
UA,168,31,0,1,0
UA,168,33,0,1,1
UA,168,28,0,1,0
UA,168,33,0,1,0
UA,168,40,0,1,0
AA,168,21,0,1,1
UA,168,24,0,1,1
AA,168,30,0,1,1
UA,168,38,0,1,0
AA,168,26,0,1,1
AA,168,85,0,1,0
AA,168,79,0,1,1
AA,168,41,0,1,1
UA,168,19,0,1,0
AA,168,28,0,1,1
AA,168,8,0,1,1
AA,168,54,0,1,0
AA,168,41,0,1,1
UA,168,37,0,1,0
UA,168,24,0,1,0
UA,168,27,0,1,0
AA,168,36,0,1,1
AA,168,7,0,1,1
AA,168,48,0,1,0
UA,168,34,0,1,0
UA,168,37,0,1,0
AA,168,24,0,1,1
AA,168,23,0,1,1
AA,168,34,0,1,0
AA,168,39,0,1,1
UA,168,37,0,1,1
AA,168,21,0,1,1
AA,168,40,0,1,0
AA,168,37,0,1,1
AA,168,48,0,1,1
AA,168,54,0,1,0
AA,168,38,0,1,1
UA,168,27,0,1,0
AA,168,30,0,1,1
AA,168,11,0,1,1
AA,168,22,0,1,0
AA,168,19,0,1,0
AA,168,46,0,1,0
AA,168,39,0,1,1
UA,168,30,0,1,0
AA,168,24,0,1,0
UA,168,7,0,1,1
UA,168,38,0,1,0
UA,168,28,0,1,0
AA,168,32,0,1,1
UA,168,31,0,1,0
AA,168,25,0,1,1
AA,168,27,0,1,1
AA,168,40,0,1,1
UA,168,35,0,1,0
AA,168,22,0,1,1
AA,168,19,0,1,0
AA,168,41,0,1,1
AA,168,22,0,1,1
UA,168,35,0,1,0
UA,168,26,0,1,0
UA,168,19,0,1,0
AA,168,37,0,1,1
AA,168,48,0,1,0
UA,168,36,0,1,1
UA,168,30,0,1,0
AA,168,21,0,1,1
AA,168,22,0,1,0
UA,168,26,0,1,0
AA,168,17,0,1,1
UA,168,29,0,1,0
AA,168,8,0,1,1
AA,168,51,0,1,0
AA,168,11,0,1,1
AA,168,30,0,1,1
UA,168,33,0,1,0
AA,168,34,0,1,0
UA,168,24,0,1,0
AA,168,60,0,1,0
AA,168,33,0,1,0
AA,168,41,0,1,0
UA,168,16,0,1,0
AA,168,41,0,1,0
AA,168,44,0,1,0
AA,168,40,0,1,0
AA,168,17,0,1,1
UA,168,27,0,1,0
UA,168,34,0,1,0
AA,168,41,0,1,0
UA,168,33,0,1,0
AA,168,30,0,1,1
UA,168,42,0,1,0
AA,168,46,0,1,0
AA,168,42,0,1,0
AA,168,40,0,1,0
AA,168,24,0,1,1
UA,168,19,0,1,0
UA,168,29,0,1,1
UA,168,35,0,1,0
AA,168,45,0,1,0
AA,168,38,0,1,1
AA,168,48,0,1,0
AA,168,45,0,1,0
UA,168,35,0,1,1
AA,168,49,0,1,0
UA,168,37,0,1,0
AA,168,22,0,1,0
AA,168,46,0,1,0
AA,168,37,0,1,1
AA,168,15,0,1,0
AA,168,27,0,1,1
AA,168,16,0,1,1
AA,168,84,0,1,1
AA,168,8,0,1,1
UA,168,28,0,1,1
AA,168,8,0,1,1
UA,168,34,0,1,1
UA,168,19,0,1,0
UA,168,27,0,1,0
AA,168,12,0,1,1
AA,168,14,0,1,1
AA,168,18,0,1,1
AA,168,44,0,1,1
UA,168,21,0,1,0
AA,168,21,0,1,1
AA,168,23,0,1,1
UA,168,28,0,1,0
UA,168,35,0,1,0
AA,168,21,0,1,1
AA,168,32,0,1,0
UA,168,30,0,1,0
AA,168,22,0,1,1
AA,168,31,0,1,1
AA,168,21,0,1,1
AA,168,7,0,1,0
UA,168,26,0,1,1
AA,168,24,0,1,1
AA,168,24,0,1,1
AA,168,45,0,1,0
AA,168,25,0,1,0
AA,168,36,0,1,1
AA,168,28,0,1,1
UA,168,24,0,1,0
AA,168,36,0,1,1
AA,168,23,0,1,1
UA,168,20,0,1,1
AA,168,44,0,1,1
AA,168,30,0,1,1
AA,168,17,0,1,0
UA,168,36,0,1,1
AA,168,27,0,1,1
AA,168,24,0,1,0
UA,168,29,0,1,0
AA,168,8,0,1,1
AA,168,53,0,1,0
AA,168,37,0,1,1
AA,168,33,0,1,0
UA,168,35,0,1,0
AA,168,26,0,1,1
AA,168,35,0,1,0
AA,168,40,0,1,0
AA,168,30,0,1,1
UA,168,32,0,1,0
UA,168,36,0,1,0
AA,168,24,0,1,1
UA,168,26,0,1,0
AA,168,25,0,1,0
UA,168,27,0,1,0
AA,168,29,0,1,0
AA,168,20,0,1,1
AA,168,45,0,1,1
AA,168,41,0,1,0
AA,168,26,0,1,0
AA,168,27,0,1,1
AA,168,8,0,1,0
AA,168,48,0,1,0
UA,168,38,0,1,0
UA,168,38,0,1,0
UA,168,26,0,1,0
AA,168,7,0,1,0
AA,168,24,0,1,1
AA,168,46,0,1,0
AA,168,31,0,1,0
AA,168,32,0,1,1
UA,168,37,0,1,1
AA,168,42,0,1,0
AA,168,38,0,1,1
AA,168,46,0,1,0
AA,168,23,0,1,1
AA,168,42,0,1,0
AA,168,84,0,1,1
UA,168,32,0,1,0
AA,168,18,0,1,1
AA,168,49,0,1,0
UA,168,20,0,1,1
AA,168,35,0,1,0
AA,168,22,0,1,1
AA,168,25,0,1,1
AA,168,25,0,1,0
AA,168,36,0,1,1
AA,168,34,0,1,1
AA,168,84,0,1,1
AA,168,40,0,1,0
AA,168,28,0,1,1
UA,168,19,0,1,0
AA,168,30,0,1,0
AA,168,53,0,1,0
AA,168,34,0,1,0
AA,168,26,0,1,0
AA,168,33,0,1,0
AA,168,48,0,1,0
AA,168,41,0,1,1
AA,168,21,0,1,1
AA,168,40,0,1,1
UA,168,29,0,1,1
AA,168,54,0,1,0
UA,168,43,0,1,0
AA,168,50,0,1,1
AA,168,34,0,1,1
AA,168,7,0,1,0
AA,168,61,0,1,0
AA,168,35,0,1,0
AA,168,8,0,1,1
AA,168,53,0,1,1
AA,168,18,0,1,1
AA,168,36,0,1,1
AA,168,28,0,1,0
UA,168,27,0,1,0
AA,168,33,0,1,1
AA,168,31,0,1,0
AA,168,35,0,1,0
AA,168,50,0,1,0
UA,168,14,0,1,0
UA,168,31,0,1,0
AA,168,79,0,1,1
AA,168,36,0,1,0
AA,168,33,0,1,0
AA,168,23,0,1,1
AA,168,25,0,1,0
AA,168,8,0,1,0
AA,168,34,0,1,1
AA,168,46,0,1,1
AA,168,54,0,1,0
AA,168,17,0,1,0
AA,168,41,0,1,0
AA,168,43,0,1,0
AA,168,21,0,1,0
UA,168,19,0,1,0
AA,168,39,0,1,1
AA,168,30,0,1,1
AA,168,40,0,1,1
AA,168,41,0,1,0
AA,168,35,0,1,1
AA,168,52,0,1,0
UA,168,36,0,1,0
AA,168,49,0,1,1
UA,168,18,0,1,0
AA,168,28,0,1,1
AA,168,56,0,1,0
AA,168,42,0,1,0
AA,168,31,0,1,1
AA,168,14,0,1,1
AA,168,40,0,1,0
AA,168,48,0,1,0
AA,168,24,0,1,0
AA,168,42,0,1,1
AA,168,7,0,1,0
UA,168,38,0,1,0
AA,168,47,0,1,0
UA,168,32,0,1,0
UA,168,30,0,1,0
AA,168,28,0,1,1
UA,168,26,0,1,0
AA,168,23,0,1,0
AA,168,26,0,1,0
AA,168,27,0,1,1
AA,168,46,0,1,0
UA,168,21,0,1,0
UA,168,19,0,1,0
AA,168,22,0,1,1
AA,168,27,0,1,1
AA,168,50,0,1,1
UA,168,42,0,1,0
AA,168,40,0,1,1
AA,168,31,0,1,1
AA,168,33,0,1,1
AA,168,15,0,1,0
AA,168,7,0,1,1
UA,168,27,0,1,0
AA,168,30,0,1,1
AA,168,24,0,1,1
UA,168,28,0,1,0
UA,168,25,0,1,0
AA,168,27,0,1,1
AA,168,34,0,1,0
AA,168,28,0,1,1
AA,168,28,0,1,1
AA,168,33,0,1,1
AA,168,24,0,1,1
AA,168,29,0,1,0
AA,168,44,0,1,0
AA,168,16,0,1,1
AA,168,26,0,1,0
AA,168,25,0,1,1
UA,168,36,0,1,0
AA,168,31,0,1,0
AA,168,56,0,1,0
AA,168,32,0,1,0
AA,168,28,0,1,1
UA,168,36,0,1,0
AA,168,92,0,1,0
AA,168,31,0,1,0
AA,168,47,0,1,0
UA,168,28,0,1,0
AA,168,30,0,1,1
UA,168,44,0,1,0
AA,168,25,0,1,1
AA,168,31,0,1,1
AA,168,21,0,1,1
AA,168,24,0,1,1
UA,168,27,0,1,0
AA,168,36,0,1,1
AA,168,32,0,1,1
AA,168,38,0,1,1
AA,168,42,0,1,1
UA,168,35,0,1,1
AA,168,23,0,1,0
AA,168,33,0,1,0
UA,168,28,0,1,0
AA,168,7,0,1,0
AA,168,11,0,1,0
AA,168,51,0,1,0
UA,168,36,0,1,0
AA,168,22,0,1,0
UA,168,35,0,1,1
AA,168,33,0,1,0
AA,168,34,0,1,1
AA,168,42,0,1,0
AA,168,34,0,1,0
AA,168,41,0,1,0
AA,168,92,0,1,0
UA,168,33,0,1,1
UA,168,14,0,1,0
UA,168,34,0,1,0
UA,168,27,0,1,0
AA,168,20,0,1,1
AA,168,34,0,1,1
AA,168,15,0,1,0
UA,168,28,0,1,0
AA,168,27,0,1,1
AA,168,8,0,1,1
UA,168,38,0,1,0
AA,168,49,0,1,1
UA,168,22,0,1,0
AA,168,25,0,1,1
UA,168,26,0,1,0
UA,168,34,0,1,0
AA,168,25,0,1,0
AA,168,47,0,1,0
UA,168,31,0,1,0
AA,168,79,0,1,1
AA,168,11,0,1,0
AA,168,19,0,1,0
AA,168,47,0,1,0
UA,168,33,0,1,0
UA,168,36,0,1,0
AA,168,15,0,1,1
AA,168,24,0,1,1
AA,168,39,0,1,0
AA,168,42,0,1,1
AA,168,50,0,1,0
UA,168,20,0,1,1
AA,168,26,0,1,1
UA,168,32,0,1,0
AA,168,30,0,1,1
AA,169,51,0,1,0
AA,169,8,0,1,1
UA,172,32,0,1,1
UA,172,35,0,1,1
UA,172,32,0,1,1
UA,172,32,0,1,1
UA,172,32,0,1,1
UA,172,34,0,1,1
UA,172,34,0,1,1
UA,172,25,0,1,1
UA,172,43,0,1,0
UA,172,30,0,1,1
UA,172,16,0,1,0
UA,172,32,0,1,1
UA,172,25,0,1,1
AA,172,31,0,1,1
UA,172,16,0,1,0
UA,173,15,0,1,1
UA,173,40,0,1,1
UA,173,25,0,1,1
UA,173,14,0,1,1
AA,175,15,0,1,0
AA,175,14,0,1,0
UA,176,43,0,1,1
UA,176,7,0,1,1
UA,176,47,0,1,1
UA,176,42,0,1,1
UA,176,38,0,1,1
UA,176,49,0,1,1
UA,176,49,0,1,1
UA,176,9,0,1,1
UA,176,31,0,1,0
UA,176,41,0,1,1
UA,176,38,0,1,1
UA,176,9,0,1,1
UA,176,15,0,1,1
UA,176,9,0,1,0
UA,176,42,0,1,1
UA,176,14,0,1,1
UA,176,30,0,1,0
UA,176,49,0,1,1
UA,176,41,0,1,1
UA,176,49,0,1,1
UA,177,10,0,1,0
AA,177,33,0,1,0
UA,177,10,0,1,0
UA,177,11,0,1,0
UA,177,23,0,1,0
UA,177,9,0,1,0
AA,178,9,0,1,1
AA,178,111,0,1,1
UA,178,7,0,1,1
UA,178,94,0,1,1
AA,178,65,0,1,0
AA,178,57,0,1,1
AA,178,53,0,1,1
UA,178,94,0,1,1
AA,178,55,0,1,1
UA,178,109,0,1,1
AA,178,7,0,1,0
AA,178,65,0,1,0
AA,178,9,0,1,1
AA,178,7,0,1,0
AA,178,65,0,1,1
AA,178,9,0,1,0
AA,178,113,0,1,1
AA,178,7,0,1,1
AA,178,49,0,1,0
AA,178,65,0,1,1
UA,178,8,0,1,1
AA,178,12,0,1,0
AA,178,7,0,1,1
AA,178,63,0,1,0
AA,178,8,0,1,0
AA,178,9,0,1,0
AA,178,74,0,1,1
AA,178,7,0,1,0
UA,178,59,0,1,0
AA,178,57,0,1,0
AA,178,58,0,1,0
UA,178,21,0,1,1
AA,178,11,0,1,0
AA,178,7,0,1,1
AA,178,57,0,1,1
AA,178,48,0,1,0
UA,178,103,0,1,1
AA,178,11,0,1,0
UA,178,8,0,1,1
UA,178,114,0,1,1
AA,178,7,0,1,1
UA,178,94,0,1,1
UA,178,59,0,1,0
AA,178,10,0,1,1
AA,178,7,0,1,1
AA,178,64,0,1,1
AA,178,10,0,1,0
UA,178,47,0,1,1
AA,178,8,0,1,0
UA,178,49,0,1,1
UA,178,127,0,1,1
AA,178,7,0,1,1
AA,178,10,0,1,1
AA,178,58,0,1,1
AA,178,49,0,1,1
AA,178,109,0,1,0
AA,178,8,0,1,0
UA,178,94,0,1,1
UA,178,7,0,1,1
AA,178,8,0,1,0
AA,178,9,0,1,1
UA,178,94,0,1,1
UA,178,108,0,1,1
AA,178,7,0,1,0
UA,178,64,0,1,1
AA,178,48,0,1,0
UA,178,109,0,1,1
AA,178,7,0,1,0
AA,178,8,0,1,0
AA,178,105,0,1,1
AA,178,8,0,1,0
AA,178,7,0,1,0
AA,178,7,0,1,1
AA,178,8,0,1,0
AA,178,7,0,1,1
AA,178,7,0,1,0
AA,178,117,0,1,1
UA,178,30,0,1,1
AA,178,8,0,1,0
AA,178,7,0,1,1
UA,178,20,0,1,0
UA,178,20,0,1,0
AA,178,30,0,1,1
AA,178,12,0,1,1
AA,178,7,0,1,1
AA,178,59,0,1,0
AA,178,55,0,1,0
AA,178,11,0,1,0
AA,178,10,0,1,0
UA,178,94,0,1,1
AA,178,8,0,1,0
UA,178,109,0,1,1
AA,178,14,0,1,1
AA,178,11,0,1,1
AA,178,56,0,1,1
UA,178,28,0,1,0
AA,178,9,0,1,1
AA,178,8,0,1,0
UA,178,8,0,1,1
AA,178,7,0,1,0
AA,178,65,0,1,0
AA,178,58,0,1,1
AA,178,49,0,1,0
UA,178,59,0,1,0
UA,178,58,0,1,1
AA,178,7,0,1,0
UA,178,7,0,1,1
UA,178,21,0,1,1
AA,178,53,0,1,0
AA,178,8,0,1,0
AA,178,7,0,1,0
AA,178,8,0,1,1
AA,178,8,0,1,0
AA,178,7,0,1,0
AA,178,14,0,1,1
AA,178,7,0,1,1
UA,178,106,0,1,1
UA,178,22,0,1,0
AA,178,7,0,1,0
AA,178,56,0,1,1
AA,178,8,0,1,1
UA,178,21,0,1,1
UA,178,12,0,1,1
AA,178,57,0,1,1
UA,178,114,0,1,1
UA,178,94,0,1,1
AA,178,31,0,1,0
AA,178,63,0,1,0
AA,178,7,0,1,0
AA,178,51,0,1,0
AA,178,8,0,1,0
UA,178,64,0,1,1
AA,178,8,0,1,0
UA,178,106,0,1,1
AA,178,7,0,1,1
AA,178,7,0,1,1
UA,178,17,0,1,0
UA,178,21,0,1,1
AA,178,8,0,1,0
UA,178,127,0,1,1
AA,178,53,0,1,1
AA,178,111,0,1,1
AA,178,7,0,1,0
AA,178,7,0,1,1
AA,178,8,0,1,0
UA,178,21,0,1,1
AA,178,9,0,1,1
AA,178,37,0,1,1
UA,178,8,0,1,1
UA,178,7,0,1,1
UA,178,21,0,1,1
UA,178,109,0,1,1
AA,178,7,0,1,1
UA,178,94,0,1,1
AA,178,49,0,1,1
UA,178,94,0,1,1
UA,178,108,0,1,1
AA,178,93,0,1,1
AA,178,53,0,1,0
AA,178,109,0,1,0
AA,178,7,0,1,0
AA,178,12,0,1,1
AA,178,10,0,1,1
UA,178,8,0,1,1
AA,178,9,0,1,1
AA,178,8,0,1,0
AA,178,10,0,1,1
AA,178,56,0,1,1
AA,178,10,0,1,1
AA,178,78,0,1,1
AA,178,7,0,1,0
UA,178,8,0,1,1
UA,179,38,0,1,1
UA,182,43,0,1,1
UA,182,42,0,1,1
AA,185,51,0,1,1
UA,186,25,0,1,1
UA,186,23,0,1,1
UA,186,23,0,1,1
UA,186,24,0,1,1
UA,186,22,0,1,1
UA,186,29,0,1,1
UA,186,28,0,1,1
UA,186,21,0,1,1
UA,186,30,0,1,1
UA,186,21,0,1,1
UA,186,21,0,1,1
UA,186,30,0,1,1
UA,186,26,0,1,0
UA,186,29,0,1,1
UA,186,29,0,1,0
UA,186,31,0,1,1
UA,186,23,0,1,1
UA,186,30,0,1,1
UA,186,24,0,1,0
UA,186,19,0,1,1
AA,186,25,0,1,0
UA,186,28,0,1,1
UA,186,21,0,1,1
UA,186,32,0,1,0
UA,186,28,0,1,1
UA,186,29,0,1,1
UA,186,31,0,1,0
UA,186,26,0,1,1
AA,186,18,0,1,1
UA,186,22,0,1,1
UA,186,29,0,1,1
AA,186,35,0,1,0
UA,186,30,0,1,1
UA,186,24,0,1,1
UA,186,21,0,1,1
UA,186,30,0,1,1
UA,186,26,0,1,0
UA,186,26,0,1,1
UA,186,29,0,1,0
UA,186,30,0,1,1
UA,186,30,0,1,1
UA,186,22,0,1,0
AA,186,19,0,1,0
UA,186,31,0,1,0
UA,186,30,0,1,1
UA,186,27,0,1,1
UA,186,26,0,1,0
UA,186,27,0,1,1
UA,186,31,0,1,1
UA,186,24,0,1,1
UA,186,30,0,1,1
UA,186,24,0,1,1
UA,186,43,0,1,1
UA,186,30,0,1,1
UA,186,23,0,1,1
UA,186,27,0,1,1
UA,186,26,0,1,0
UA,186,30,0,1,1
UA,187,27,0,1,1
UA,187,22,0,1,1
UA,187,24,0,1,1
AA,187,112,0,1,1
UA,187,33,0,1,1
UA,187,19,0,1,1
UA,187,27,0,1,1
UA,187,26,0,1,0
AA,187,23,0,1,0
AA,187,69,0,1,1
UA,187,78,0,1,1
UA,187,29,0,1,1
UA,187,78,0,1,1
UA,187,67,0,1,1
UA,187,24,0,1,1
UA,187,27,0,1,1
UA,187,22,0,1,1
UA,187,23,0,1,1
UA,187,26,0,1,0
UA,187,29,0,1,0
UA,187,19,0,1,1
UA,187,23,0,1,1
UA,187,29,0,1,1
UA,187,21,0,1,1
UA,187,24,0,1,1
UA,187,24,0,1,1
UA,187,32,0,1,0
UA,187,17,0,1,1
UA,187,25,0,1,1
UA,187,78,0,1,1
UA,187,23,0,1,1
UA,187,20,0,1,1
UA,187,32,0,1,0
UA,187,71,0,1,1
UA,187,33,0,1,1
AA,188,23,0,1,1
UA,188,56,0,1,1
AA,188,22,0,1,1
AA,188,30,0,1,1
AA,188,21,0,1,1
AA,188,19,0,1,1
AA,188,62,0,1,1
AA,188,22,0,1,1
AA,188,18,0,1,1
UA,188,39,0,1,1
AA,188,18,0,1,1
AA,188,29,0,1,1
AA,188,35,0,1,1
AA,188,32,0,1,1
UA,188,44,0,1,1
AA,188,53,0,1,1
AA,188,35,0,1,1
AA,188,62,0,1,1
AA,188,34,0,1,1
AA,188,22,0,1,0
AA,188,23,0,1,1
AA,188,30,0,1,1
AA,188,24,0,1,1
AA,188,25,0,1,1
UA,188,23,0,1,1
AA,188,32,0,1,1
AA,188,23,0,1,1
AA,188,18,0,1,1
AA,188,21,0,1,1
AA,188,19,0,1,1
AA,188,24,0,1,0
AA,188,23,0,1,1
UA,188,10,0,1,1
AA,188,25,0,1,0
UA,188,51,0,1,1
AA,188,15,0,1,1
AA,188,23,0,1,1
AA,188,62,0,1,1
AA,188,17,0,1,1
UA,188,53,0,1,1
AA,188,23,0,1,1
UA,188,51,0,1,1
AA,188,16,0,1,1
AA,188,22,0,1,1
AA,188,22,0,1,1
AA,188,65,0,1,0
AA,188,59,0,1,1
AA,188,20,0,1,1
AA,188,25,0,1,0
AA,188,25,0,1,0
UA,188,56,0,1,1
AA,188,25,0,1,0
AA,188,23,0,1,0
AA,188,59,0,1,1
AA,188,21,0,1,1
AA,188,58,0,1,1
AA,188,22,0,1,0
AA,188,23,0,1,1
AA,188,24,0,1,0
AA,188,15,0,1,1
AA,188,18,0,1,1
AA,188,59,0,1,0
UA,188,58,0,1,1
AA,188,23,0,1,1
AA,188,20,0,1,1
AA,188,21,0,1,1
AA,188,23,0,1,0
AA,188,73,0,1,1
AA,188,56,0,1,1
UA,188,51,0,1,1
AA,188,53,0,1,1
AA,188,17,0,1,1
UA,188,58,0,1,1
AA,188,53,0,1,1
AA,188,25,0,1,1
AA,188,30,0,1,1
AA,188,27,0,1,0
AA,188,30,0,1,0
AA,188,21,0,1,1
AA,188,22,0,1,1
AA,188,23,0,1,0
UA,188,51,0,1,0
AA,188,26,0,1,1
AA,188,58,0,1,1
UA,188,53,0,1,1
AA,188,23,0,1,1
AA,188,23,0,1,1
UA,188,44,0,1,1
AA,188,14,0,1,1
AA,188,16,0,1,1
AA,188,16,0,1,1
AA,188,25,0,1,0
AA,188,23,0,1,1
AA,188,25,0,1,0
UA,188,51,0,1,1
AA,188,23,0,1,1
UA,188,57,0,1,1
AA,190,13,0,1,0
AA,193,26,0,1,1
AA,194,12,0,1,1
AA,194,34,0,1,0
AA,195,7,0,1,0
UA,196,13,0,1,1
AA,197,14,0,1,1
UA,197,37,0,1,0
AA,197,15,0,1,1
AA,197,17,0,1,0
AA,197,36,0,1,1
AA,197,28,0,1,1
UA,197,37,0,1,0
AA,197,32,0,1,1
UA,197,60,0,1,1
AA,197,20,0,1,0
AA,197,58,0,1,1
AA,197,28,0,1,1
AA,197,24,0,1,1
AA,197,40,0,1,0
AA,197,37,0,1,1
UA,197,37,0,1,1
AA,197,29,0,1,0
AA,197,32,0,1,1
AA,197,24,0,1,0
UA,197,37,0,1,0
UA,197,15,0,1,0
AA,197,36,0,1,1
AA,197,20,0,1,0
AA,197,28,0,1,1
AA,197,58,0,1,0
UA,197,41,0,1,1
AA,197,66,0,1,1
UA,197,29,0,1,1
AA,197,36,0,1,1
AA,197,31,0,1,1
UA,197,29,0,1,1
AA,197,25,0,1,1
AA,197,58,0,1,0
AA,197,29,0,1,0
AA,197,58,0,1,0
AA,197,58,0,1,0
AA,198,59,0,1,1
AA,198,20,0,1,1
AA,198,66,0,1,1
AA,198,63,0,1,1
AA,198,10,0,1,0
AA,198,3,0,1,0
AA,198,63,0,1,1
